2020-05-21,"Popcorn, palm trees and face masks: Cannes rolls out drive-in ...",Reuters,"May 21, 2020"
2020-05-21,University of Alabama System to push contact tracing app ...,Reuters,"May 21, 2020"
2020-05-21,Cyclone Amphan kills at least 72 - West Bengal CM,Reuters,"May 21, 2020"
2020-05-21,China does not seem to understand independence of ...,Reuters,"May 21, 2020"
2020-05-21,"Fresh U.S.-China tensions lift dollar; euro, offshore yuan slip",Reuters,"May 21, 2020"
2020-05-21,Soccer: Injuries under the spotlight as Bundesliga continues,Reuters,"May 21, 2020"
2020-05-21,Popular New York City eatery gives sneak peek at post ...,Reuters,"May 21, 2020"
2020-05-21,Uber has spent $19 million on coronavirus financial ...,Reuters,"May 21, 2020"
2020-05-21,How South Korea turned an urban planning system into a ...,Reuters,"May 21, 2020"
2020-05-21,U.S. meat inventories tightened as virus shut slaughterhouses ...,Reuters,"May 21, 2020"
2020-05-21,Proxy adviser ISS recommends vote 'against' executive pay at ...,Reuters,"May 21, 2020"
2020-05-21,Amazon pushes Prime Day to September as it returns to ...,Reuters,"May 21, 2020"
2020-05-21,"Zambia's Zesco, Chinese firm sign $548 mln solar power ...",Reuters,"May 21, 2020"
2020-05-20,Why Joe Rogan's exclusive Spotify deal matters,BBC,"May 20, 2020"
2020-05-20,"After U.S. warning, Iran says its navy will still operate in Gulf",Reuters,"May 20, 2020"
2020-05-20,Covid-19: Cambridge teaching to go online next academic year,Hindustan Times,"May 20, 2020"
2020-05-20,A new artificial eye mimics and may outperform human eyes,Science News,"May 20, 2020"
2020-05-20,Researchers: Nearly Half Of Accounts Tweeting About ...,NPR,"May 20, 2020"
2020-05-20,Tsingshan's stainless steel order book fills as China rebounds ...,Reuters,"May 20, 2020"
2020-05-20,Google Cloud secures U.S. defense department contract,Reuters,"May 20, 2020"
2020-05-20,"Intl. Quds Day Yearly Reminder of Israel’s Occupation, Aggression: Iran",Tasnim News Agency,"May 20, 2020"
2020-05-20,Australia backs technology in new carbon emissions plan,Reuters,"May 20, 2020"
2020-05-20,"Mayo Clinic, NBA partner for league antibody study",Reuters,"May 20, 2020"
2020-05-20,Japan on path to coronavirus containment: Economy Minister ...,Reuters,"May 20, 2020"
2020-05-20,China-backed AIIB approves $250 million loan for ...,Reuters,"May 20, 2020"
2020-05-20,Nigeria doctors to strike over treatment by police during ...,Reuters,"May 20, 2020"
2020-05-20,China's Didi will begin using AI to run virus monitoring in Latin ...,Reuters,"May 20, 2020"
2020-05-20,"Algerian activists jailed for criticising authorities, rights group ...",Reuters,"May 20, 2020"
2020-05-20,Swiss seek to secure COVID-19 vaccine amid hoarding fears,Reuters,"May 20, 2020"
2020-05-20,Inovio says COVID-19 vaccine produces antibodies in mice ...,Reuters,"May 20, 2020"
2020-05-20,China's post-pandemic economic stimulus puts 2020 climate ...,Reuters,"May 20, 2020"
2020-05-20,Asset managers lending to short-sellers can be ethical: study,Reuters,"May 20, 2020"
2020-05-20,Bolivia investigates health officials over ventilator deal after ...,Reuters,"May 20, 2020"
2020-05-20,Colombia considers unprecedented intervention in oil pipeline ...,Reuters,"May 20, 2020"
2020-05-20,M&S to speed up latest reinvention in 'never the same again ...,Reuters,"May 20, 2020"
2020-05-20,California to give guidelines for restarting TV and movie ...,Reuters,"May 20, 2020"
2020-05-20,PM Mishustin says Russia's coronavirus outbreak reaching ...,Reuters,"May 20, 2020"
2020-05-20,Target's online sales surge eases coronavirus pain,Reuters,"May 20, 2020"
2020-05-20,Cycling: London Surrey classic off as Prudential festival ...,Reuters,"May 20, 2020"
2020-05-20,Fitch Affirms Universal Health Services LT IDR at 'BB+'; Outlook Stable,Reuters,"May 20, 2020"
2020-05-20,UPDATE 1-Greece announces VAT tax cuts to support tourism ...,Reuters,"May 20, 2020"
2020-05-20,K League imposes 100 million won fine on FC Seoul for sex ...,Reuters,"May 20, 2020"
2020-05-19,UN agency serving Palestine refugees hails India’s contribution,The Indian Express,"May 19, 2020"
2020-05-19,Jerusalem’s Al-Aqsa mosque to reopen after Muslim holiday,Hindustan Times,"May 19, 2020"
2020-05-19,Australia welcomes virus inquiry but condemns China tariff,The Indian Express,"May 19, 2020"
2020-05-19,'I miss dancing': Elderly South Koreans lament loss of ...,Reuters,"May 19, 2020"
2020-05-19,California border hospitals hit by surge in COVID-19 cases from Mexico,Reuters,"May 19, 2020"
2020-05-19,"India among 10 nations elected by World Health Assembly to WHO Executive 
Board; Watch",Republic World,"May 19, 2020"
2020-05-19,Vietnam offers cut-price paradise to lure local travellers post ...,Reuters,"May 19, 2020"
2020-05-19,Fiserv's First Data pays $40 million to settle FTC charges it ...,Reuters,"May 19, 2020"
2020-05-19,False headline claim: Ilhan Omar faces 40 years in prison and ...,Reuters,"May 19, 2020"
2020-05-19,Argentina imposes $45 oil barrel price to shield domestic sector,Reuters,"May 19, 2020"
2020-05-19,Brazil banks baffled as Sao Paulo moves up holidays to fight ...,Reuters,"May 19, 2020"
2020-05-19,Russia awaits U.S. ventilator aid as coronavirus cases near ...,Reuters,"May 19, 2020"
2020-05-19,Japan's MUFG to close up to 40% of domestic bank branches,Reuters,"May 19, 2020"
2020-05-19,Michigan governor declares emergency after dams collapse,Reuters,"May 19, 2020"
2020-05-19,FC Seoul face punishment for placing sex dolls in the stands,Reuters,"May 19, 2020"
2020-05-19,HSBC sees double-digit wealth asset growth in Asia by 2023,Reuters,"May 19, 2020"
2020-05-19,Plaintiff in Roe v. Wade U.S. abortion case says she was paid ...,Reuters,"May 19, 2020"
2020-05-19,Mobileye CEO sees 'great consolidation' ahead in ...,Reuters,"May 19, 2020"
2020-05-19,"Kashmir internet blackouts hinder health services, contact ...",Reuters,"May 19, 2020"
2020-05-19,"After WHO setback, Taiwan president to press for global ...",Reuters,"May 19, 2020"
2020-05-19,Women's jobs at risk in Latin America in coronavirus crisis,Reuters,"May 19, 2020"
2020-05-19,Britain's data watchdog says it is investigating easyJet cyber ...,Reuters,"May 19, 2020"
2020-05-19,Japan may free more regions from emergency as new virus ...,Reuters,"May 19, 2020"
2020-05-19,"AT&T shuts Venezuela subscription TV unit, citing U.S. sanctions",Reuters,"May 19, 2020"
2020-05-19,Italy - Factors to watch on May 20,Reuters,"May 19, 2020"
2020-05-19,EU exec to propose 1 trln euro recovery plan with grants and loans,Reuters,"May 19, 2020"
2020-05-19,"Switzerland's Sunrise, French-owned Salt link up in $3.1 ...",Reuters,"May 19, 2020"
2020-05-19,Citigroup launches new ESG investment banking group,Reuters,"May 19, 2020"
2020-05-19,Luckin scandal ripple effect prompts chairman-backed firm to ...,Reuters,"May 19, 2020"
2020-05-19,NASA human spaceflight chief resigns ahead of launch,Reuters,"May 19, 2020"
2020-05-19,Exclusive: Exxon revives sale of stake in giant Azeri oilfield,Reuters,"May 19, 2020"
2020-05-19,PODCAST: Brett Ogle and Ben Everill,Golf Australia,"May 19, 2020"
2020-05-19,Cook and deliver: Dubai restaurants turn creative in cut-throat ...,Reuters,"May 19, 2020"
2020-05-19,NMC founder owes over $250 mln to Bank of Baroda-court ...,Reuters,"May 19, 2020"
2020-05-19,Few U.S. oil and gas firms return small-business COVID-19 ...,Reuters,"May 19, 2020"
2020-05-19,EQT cuts U.S. production as coronavirus depresses natgas ...,Reuters,"May 19, 2020"
2020-05-19,NFL expands Rooney Rule to boost diversity,Reuters,"May 19, 2020"
2020-05-19,BRIEF-Phlow Corp Awarded $354 Million HHS/ASPR/BARDA ...,Reuters,"May 19, 2020"
2020-05-19,Investor urges reinsurer Watford to sell itself as it lags peers ...,Reuters,"May 19, 2020"
2020-05-19,"Kohl's exits Jennifer Lopez, other women's brands as losses ...",Reuters,"May 19, 2020"
2020-05-19,U.S. workers hit McDonald's with class action over COVID-19 ...,Reuters,"May 19, 2020"
2020-05-19,UEFA's Ceferin losing sleep over COVID-19 cost,Reuters,"May 19, 2020"
2020-05-19,Microsoft to adapt its cloud software for healthcare industry,Reuters,"May 19, 2020"
2020-05-19,Spanish public debt rises to record high in March - Bank of Spain,Reuters,"May 19, 2020"
2020-05-18,"Coronavirus vaccine from Moderna appears safe, shows promise in data from 
eight people",Reuters,"May 18, 2020"
2020-05-18,Coronavirus will 'delete Yemen from maps all over the world',Sky News,"May 18, 2020"
2020-05-18,What is a room on Facebook? How to create a room on Facebook?,Republic World,"May 18, 2020"
2020-05-18,"LeBron James' media company to produce docu-series on infamous Astros 
cheating scandal",Republic World,"May 18, 2020"
2020-05-18,WHO chief Tedros in the eye of the storm,India Today,"May 18, 2020"
2020-05-18,Spain aims to reopen borders in June as deaths fall again,Reuters,"May 18, 2020"
2020-05-18,Gangs deliver food in poor Cape Town area amid lockdown,Jamaica Gleaner,"May 18, 2020"
2020-05-18,Qatar Airways cabin crew to wear protective suits; face masks ...,Reuters,"May 18, 2020"
2020-05-18,SE Asia Stocks-Most end higher as virus-led lockdowns ease ...,Reuters,"May 18, 2020"
2020-05-18,Automated delivery cashes in on pandemic-driven demand,Reuters,"May 18, 2020"
2020-05-18,Texas tries a pandemic first: a jury trial by Zoom,Reuters,"May 18, 2020"
2020-05-18,Premier League to use inspectors to enforce training rules,Reuters,"May 18, 2020"
2020-05-18,China's defence budget likely to grow despite economic cost ...,Reuters,"May 18, 2020"
2020-05-18,Exclusive: U.S. probes PerkinElmer's role in massive ...,Reuters,"May 18, 2020"
2020-05-18,Nigeria to impose precision lockdown in coronavirus hotspots,Reuters,"May 18, 2020"
2020-05-18,BRIEF-Hartalega Holdings Says Kuan Mun Leong ...,Reuters,"May 18, 2020"
2020-05-18,Pandemic-related vaccination drop raises concern about U.S. ...,Reuters,"May 18, 2020"
2020-05-18,J.C. Penney to permanently shut about 242 stores as part of ...,Reuters,"May 18, 2020"
2020-05-18,Hong Kong's Hang Seng benchmark paves way to include Alibaba,Reuters,"May 18, 2020"
2020-05-18,Zimbabweans go hungry as coronavirus compounds climate ...,Reuters,"May 18, 2020"
2020-05-18,Moroccan smugglers embark on long new route to ship drugs ...,Reuters,"May 18, 2020"
2020-05-18,"Celtic champions, Hearts relegated as Scottish season ends ...",Reuters,"May 18, 2020"
2020-05-18,GSK's long-acting injection beats Truvada in HIV prevention trial,Reuters,"May 18, 2020"
2020-05-17,"U.S. Senator Klobuchar blasts Uber, Grubhub deal talks",Reuters,"May 17, 2020"
2020-05-17,French Catholics celebrate mass in parking lot,Reuters,"May 17, 2020"
2020-05-17,"In Mexico, one of world's biggest food markets stirs unease ...",Reuters,"May 17, 2020"
2020-05-17,Iran Mulls Major Seed Production Increase in 5 Years: Deputy Minister,Tasnim News Agency,"May 17, 2020"
2020-05-17,BRIEF-SHL Telemedicine Says CEO Yoav Rubinstein Steps ...,Reuters,"May 17, 2020"
2020-05-17,French Health Minister promises new hospital support plan by summer,Reuters,"May 17, 2020"
2020-05-17,What did eight weeks and $3 trillion buy the U.S. in the fight ...,Reuters,"May 17, 2020"
2020-05-17,Senator Rubio calls for fast action to extend U.S. payroll ...,Reuters,"May 17, 2020"
2020-05-17,"Hotels firm Accor gets 560 million euros credit line, sees signs ...",Reuters,"May 17, 2020"
2020-05-17,"So far, no spike in coronavirus in places reopening, U.S. ...",Reuters,"May 17, 2020"
2020-05-17,China semiconductor fab SMIC gets $2.2 bln investment from ...,Reuters,"May 17, 2020"
2020-05-17,Israeli settler found guilty of murder in arson attack on ...,Reuters,"May 17, 2020"
2020-05-17,"China's envoy to Israel found dead at home, likely of natural ...",Reuters,"May 17, 2020"
2020-05-16,"Top 10 world news today: US to beat China, Russia, Spain to extend 
emergency and more",WION,"May 16, 2020"
2020-05-16,Katie Meili Graduates From Georgetown Law School,Swimming World,"May 16, 2020"
2020-05-16,Covid lockdown: Pakistan resumes domestic flight operations in phased manner,Hindustan Times,"May 16, 2020"
2020-05-16,Oman says decision to liquidate glass point solar company ...,Reuters,"May 16, 2020"
2020-05-16,"Vehicles, not marches, to mark Iran's annual anti-Israel rally ...",Reuters,"May 16, 2020"
2020-05-16,New Zealand's Ardern turned away from cafe under ...,Reuters,"May 16, 2020"
2020-05-16,Italian PM Conte says Fiat Chrysler entitled to seek state ...,Reuters,"May 16, 2020"
2020-05-16,"Kuwait, Saudi to halt oil production from joint field: Al Rai ...",Reuters,"May 16, 2020"
2020-05-16,Blackstone shale oil venture Gavilan Resources files for ...,Reuters,"May 16, 2020"
2020-05-16,"COVID-19 lockdown | Police beat up migrant workers, send them to shelter 
homes later",The Hindu,"May 16, 2020"
2020-05-16,China asks United States to stop 'unreasonable suppression ...,Reuters,"May 16, 2020"
2020-05-16,Czech state could buy up to 100% of Smartwings airline group ...,Reuters,"May 16, 2020"
2020-05-16,British grocer Tesco's slavery review reports abuses in Malaysia,Reuters,"May 16, 2020"
2020-05-15,"Top 10 world news today: Slovenia ends COVID-19, typhoon hits Philippines 
and more",WION,"May 15, 2020"
2020-05-15,Deforestation 'increases the risk of animal-human disease transmission',Sky News,"May 15, 2020"
2020-05-15,This is the Way: How Innovative Technology Immersed Us in ...,StarWars.com,"May 15, 2020"
2020-05-15,Sporting world focussed on Germany as Bundesliga resumes,Reuters,"May 15, 2020"
2020-05-15,Column: Recovering oil demand could drive market into deficit ...,Reuters,"May 15, 2020"
2020-05-15,EU's Barnier says trade talks with Britain 'disappointing',Reuters,"May 15, 2020"
2020-05-15,Indonesia backs off timber rule change after deforestation fears,Reuters,"May 15, 2020"
2020-05-15,'Perfect storm': Haiti COVID-19 peak set to collide with ...,Reuters,"May 15, 2020"
2020-05-15,"Tennis: ATP, WTA and ITF extend suspensions due to COVID ...",Reuters,"May 15, 2020"
2020-05-15,"Puerto Rico approves new civil code, sparking fears over ...",Reuters,"May 15, 2020"
2020-05-15,Facebook buys GIF website Giphy to integrate with Instagram,Reuters,"May 15, 2020"
2020-05-15,Mexico sees deadliest year for LGBT+ people in five years,Reuters,"May 15, 2020"
2020-05-15,False claim: Bill Gates traveled to Epstein's island multiple times,Reuters,"May 15, 2020"
2020-05-15,Norway likely to keep coronavirus travel curbs until August 20,Reuters,"May 15, 2020"
2020-05-15,Belgian Trappists reopen tap for beer sales as lockdown eases,Reuters,"May 15, 2020"
2020-05-15,Exclusive: United Airlines only needs 3000 of 25000 flight ...,Reuters,"May 15, 2020"
2020-05-15,Blood test improves early detection of multiple cancers,Reuters,"May 15, 2020"
2020-05-15,UPDATE 1-Brazil homebuilder Cyrela sees 'minimum' 2020 ...,Reuters,"May 15, 2020"
2020-05-15,Fiat Chrysler in talks over $6.8 billion state-guaranteed loan in ...,Reuters,"May 15, 2020"
2020-05-15,Malaysia signs record rice import deal with India: exporters,Reuters,"May 15, 2020"
2020-05-15,BRIEF-Mahindra Lifespace Developers Approved ...,Investing.com,"May 15, 2020"
2020-05-15,"Cambodia says all COVID-19 patients recovered, no new ...",Reuters,"May 15, 2020"
2020-05-15,Turkey detains four more Kurdish mayors on alleged terror links,Reuters,"May 15, 2020"
2020-05-15,False claim: Video shows 5G telecoms equipment stamped ...,Reuters,"May 15, 2020"
2020-05-15,Keith Urban test drives live concert at drive-in movie theater,Reuters,"May 15, 2020"
2020-05-15,"Companies fear coronavirus liability lawsuits. So far, few exist",Reuters,"May 15, 2020"
2020-05-15,Volkswagen halts deliveries of Golf 8 due to software problem,Reuters,"May 15, 2020"
2020-05-15,"Poland, Russia to cut decades-old gas transit ties",Reuters,"May 15, 2020"
2020-05-15,Fed warns of 'significant' financial vulnerabilities from pandemic,Reuters,"May 15, 2020"
2020-05-15,Two more migrants quarantined on Lesbos test positive for ...,Reuters,"May 15, 2020"
